0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
942.1850070344825,1240.7442982617813,2890.833116990029,1557.6113490025405,723.2811747667852,879.201600859703,830.3629588431867,704.5214576318214,923.4839670427685,620.0315432224722,980.5826942183775,459.7317650936711,945.0439105431514,1079.259650794717,1347.5296602945316,1111.657513468129,614.6642894839275
933.6149347000991,1229.458544078486,2864.538229325435,1543.4433864154219,716.7022418188292,871.2044227475304,822.8100148163262,698.1131622249204,915.0839985247907,614.3917642668072,971.663358252985,455.5500656908461,936.4478337513806,1069.4427536823289,1335.2725912738726,1101.545926857906,609.073330826222
924.8744393230452,1217.948363251902,2837.720445868644,1528.9936820648356,709.9924812971062,863.0482140725485,815.1068741922892,691.5774325142044,906.5169896205351,608.6398335985185,962.5666538460541,451.28520970451126,927.6808167965958,1059.4306393757097,1322.7717802035304,1091.2332629067805,603.3711912882726
915.7695951922598,1205.9583789521196,2809.784759414505,1513.9416397980544,703.0030234838151,854.5520127154921,807.0826270902887,684.7692600102487,897.5928637700628,602.6481329080359,953.0907520629163,446.84257260893344,918.5483455324586,1049.0011687051237,1309.7498711018259,1080.4907141383587,597.4313572782561
908.4632557577187,1196.3368089558987,2787.3672853052312,1501.862868497367,697.3942123373793,847.7340891874034,800.6434314059148,679.3059243915073,890.4315448409831,597.839989198379,945.4866510062178,443.27750173693204,911.2198362275747,1040.631859824345,1299.3002152245665,1071.870170330386,592.6648348821973
912.5133348129802,1201.670275799254,2799.7938284702814,1508.5584209140716,700.503310778892,851.5134276001444,804.2128318981394,682.3343822614939,894.401235554447,600.5052584905649,949.7017864649168,445.25370596321727,915.2822045732992,1045.2711683192133,1305.0927099180237,1076.6487443665956,595.3070324827424
927.4903626223014,1221.3932195105026,2845.746680258425,1533.3183017399738,712.0006305065074,865.4892675124363,817.4123299092234,693.5334964316784,909.0809905416284,610.3613160548084,965.2891861486291,452.5616289074679,930.304677679493,1062.4271426583794,1326.5131199706514,1094.319717019893,605.0777718686013
962.0369384360994,1266.8869034955096,2951.7432570405886,1590.430374374323,738.5207807447495,897.7264656560495,847.8587886158157,719.3657945120007,942.9418656798189,633.0956692391162,1001.2436686914335,469.418358910855,964.9560793248093,1101.9997585146918,1375.9222436811103,1135.0802473629526,627.615326932788
1015.297750823629,1337.0249855040674,3115.1592731500755,1678.4806460433942,779.4071700048961,947.4268866610412,894.7984081537039,759.1917150029476,995.1455262606294,668.1454561189388,1056.6750654100108,495.4065534866853,1018.3785027783958,1163.0092686950052,1452.096799514339,1197.9211775645165,662.3617081202352
1050.477479127997,1383.3524551434198,3223.098502568588,1736.639440391205,806.4133683905474,980.2549121677954,925.8028744400638,785.4974546178187,1029.6269867078297,691.2964732417429,1093.288503858947,512.5722252689055,1053.6649781100805,1203.307151808566,1502.4114691145778,1239.428746671787,685.3123203046747
1056.515950730339,1391.3043957441341,3241.6258762305806,1746.622184574369,811.0488834982273,985.8897225923799,931.124677598865,790.0127385412391,1035.5456031882147,695.2702605959797,1099.5730665600906,515.5186500023561,1059.7217724489574,1210.2241359509794,1511.0477979950526,1246.5533689874574,689.2517088847424
1041.035297613263,1370.9182380946545,3194.1277900061614,1721.0297151494685,799.1649489322147,971.4439238360119,917.4813264192704,778.4370371474508,1020.372219143432,685.0827781263914,1083.4615168872913,507.9649870495599,1044.194145867877,1192.491265917527,1488.9070941202901,1228.2881830393626,679.1524135468717
1014.1018641406071,1335.450146621843,3111.4900268750484,1676.5036174813933,778.4891312773359,946.31094289383,893.7444537847197,758.2974874119809,993.9733762370931,667.3584689985142,1055.4304417141734,494.823029983835,1017.1789873763762,1161.6393973488553,1450.3864212301464,1196.510184599746,661.5815334912238
964.2145615826928,1269.7545711857465,2958.4246890963905,1594.0304003794708,740.1924628622824,899.7585185355366,849.7779632850688,720.99411827215,945.0762660864543,634.5287158595341,1003.5100384130234,470.48091300099406,967.1403101062175,1104.4941951478454,1379.0367188182327,1137.6495634891262,629.0359684991163
900.4180238319864,1185.7422064462871,2762.682724724104,1488.562567113544,691.218180289459,840.2266668281208,793.553037760767,673.290079858868,882.5459993917523,592.5455963463903,937.113544728315,439.3518940843051,903.1501923852774,1031.4161600054128,1287.793782238549,1062.3778281140903,587.4162725208323
859.0466113867911,1131.2610337263163,2635.746031505373,1420.167739061963,659.4588511006993,801.6208603463037,757.0917396154688,642.3544912190996,841.9957509779042,565.3199660167104,894.0560870355666,419.16503871530267,861.6532452782959,984.0257899452666,1228.6236564756175,1013.5648655386767,560.4263186946602
839.312569278517,1105.2736745084435,2575.197602022047,1387.5436071557579,644.309744447119,783.2060041519378,739.6998075929689,627.5983063856677,822.6534016984373,552.3334203902601,873.5178063010247,409.5359680517553,841.8593235054096,961.4207227498332,1200.3996804413357,990.2812258957499,547.5521900675164
832.0377819147585,1095.693654793356,2552.8769366822257,1375.5169974402884,638.7251546782804,776.4175234943424,733.2884192613514,622.1585639155468,815.5230085761547,547.5460404148947,865.9465431841631,405.98629276457524,834.5624620108131,953.087556321588,1189.9951508937309,981.6979094860998,542.8062516661344
827.1385548128454,1089.241962135116,2537.845018483439,1367.4176414981903,634.9641961539306,771.8458010843934,728.9706507954811,618.4951532336331,810.7210242039362,544.3219651877183,860.8476536080041,403.5957534263975,829.6483690200916,947.4755607032146,1182.9881896461457,975.9174496216723,539.6100853897296
838.1437729336451,1103.7345103422745,2571.6114749285925,1385.6113640847548,643.4125019872301,782.1153397815456,738.6697283792612,626.7243356703453,821.5078043081487,551.5642608345323,872.3013769795111,408.96566306637413,840.6869806426605,960.0818830043495,1198.728047237878,988.902196056822,546.7896886803065
865.8135546409362,1140.1722838486974,2656.5085181866743,1431.354785695074,664.6535874103371,807.9354453774297,763.0555566799344,647.414491844802,848.6283799779778,569.7731447846172,901.0988094289718,422.4669154627459,868.4407216948962,991.7772281011372,1238.3018583960572,1021.548991008217,564.8409488747549
911.9339513874789,1200.9072975345493,2798.016151282289,1507.6005897108084,700.0585391878477,850.972774934894,803.7022118692577,681.9011466947907,893.8333520706024,600.1239788090277,949.0987909214497,444.971000376859,914.7010631052738,1044.6074927684303,1304.2640654960505,1075.9651462055886,594.9290533184428
982.2814826110985,1293.546532515821,3013.8580203859083,1623.8984634724634,754.0617812745694,916.6176977542513,865.7006344062662,734.5037086846681,962.7845842819165,646.4181652170221,1022.3132564285871,479.29652504341016,985.2620521979317,1125.1895986349225,1404.8763487998258,1158.9662139946117,640.8224977838905
1031.662473161658,1358.5753559535551,3165.3698803364714,1705.5346503490011,791.9697723696231,962.6976561699987,909.2209039053856,771.4284816138027,1011.1854320025419,678.9147253918513,1073.7067135476386,503.39159106376326,1034.792881141262,1181.754827565108,1475.5019148243205,1217.2294518493607,673.0377540702405
1034.428915515064,1362.218427697248,3173.8579406555814,1710.1081067018981,794.0934695844554,965.2791667307073,911.6590145109377,773.4970965723561,1013.8969643874179,680.7352611770863,1076.5858991386308,504.74145485555107,1037.5677178033136,1184.9237483035924,1479.4585296047267,1220.4934991487544,674.8425305322505
1023.9459076635311,1348.4135675866405,3141.6937414413946,1692.777697197056,786.0460455888108,955.4969294672405,902.420169324287,765.6583983158706,1003.6220294171144,673.8366207961943,1065.675668126865,499.6263536099422,1027.052901010114,1172.9156105083055,1464.4655463757713,1208.1248938802614,668.0036076831195
1013.1867223304556,1334.2450149602596,3108.6821682997406,1674.9907136898912,777.7866101816037,945.4569766998325,892.9379244347886,757.6131875799798,993.0763986977188,666.7562339973421,1054.4780043318224,494.3764937339999,1016.2610687207936,1160.5911152990693,1449.0775692283125,1195.4304345914693,660.9845116894397
998.9375050537082,1315.4805101561933,3064.9624010700973,1651.4340423578751,766.8480041387502,932.1602944695072,880.3798576742475,746.9582957583365,979.1100082332786,657.379132778525,1039.648076277974,487.4237002158131,1001.9686145670381,1144.2688376705973,1428.698086671236,1178.618185056112,651.6885826014984
987.6267680822182,1300.5856303802075,3030.258544852238,1632.7352388948193,758.1651625915616,921.6056603180501,870.4115213621423,738.5006607518895,968.0237733955099,649.935781794317,1027.8763829796396,481.90471505515944,990.6235570477023,1131.3125478305546,1412.521270615921,1165.2729655468418,644.3096643930642
990.0520982326294,1303.77949839239,3037.699997078815,1636.7447717775904,760.0270003700123,923.868861424982,872.5490042395292,740.3142081125977,970.4009641722341,651.5318390280408,1030.4005547245763,483.08813582991064,993.0562464585826,1134.090729346554,1415.9900206907841,1168.1345441797173,645.8919054842896
1007.3039019257228,1326.498048260116,3090.6323671244563,1665.2652905955497,773.2705828392989,939.9674124647884,887.7532992060427,753.2142922721744,987.3103439587858,662.8848773244868,1048.355436217273,491.50601777842377,1010.3603978771658,1153.8524274104943,1440.6638554434642,1188.4894607333854,657.1466671077075
1047.0258809051647,1378.807115552049,3212.508231682711,1730.9332908304068,803.7637019250506,977.034047199258,922.7609248318124,782.9165124536433,1026.2438978286173,689.0250512208995,1089.6962396439205,510.8880450585121,1050.2029065872102,1199.3533946750463,1497.4749322922337,1235.3563032883358,683.060560667893
1099.913551209244,1448.4538143301093,3374.7793649038813,1818.3666875336971,844.3636435741038,1026.38627001104,969.3716881873481,822.4634149146133,1078.0818226686517,723.8292813787235,1144.7392872943371,536.6941678890109,1103.2510557198302,1259.9354758560914,1573.1158137184186,1297.756973670902,717.5635107755751
1129.203699849058,1487.025416137353,3464.64805423491,1866.788884442712,866.8486257794332,1053.7184238675284,995.185572199432,844.3652049663618,1106.7906032788467,743.1044937062053,1175.2231229028935,550.9860655879785,1132.6300804382174,1293.4869284441857,1615.007102320871,1332.315593860085,736.6718687606337
1130.787650605447,1489.1112887155032,3469.5079673815476,1869.4074568631954,868.0645671872252,1055.1964903091543,996.5815337429904,845.5496085467381,1108.3431148526774,744.1468573869477,1176.8716257856745,551.7589419037971,1134.2188374294135,1295.3013217188118,1617.2724967059912,1334.1844526788495,737.70520930308
1114.9477618291226,1468.2520609230935,3420.907666270661,1843.2211024415756,855.9048604663815,1040.4154701638458,982.6215823386964,833.7052876903208,1092.8176254684668,733.7229697118834,1160.386200209549,544.0299927360028,1118.3308851482977,1277.1569522990833,1594.6180076380258,1315.4954147094131,727.3715551825917
1087.8206202408464,1432.5288791673875,3337.6755635655963,1798.3747683474994,835.0803401338101,1015.1017301519678,958.7139915937557,813.4208921730211,1066.2289192786689,715.8711854692821,1132.1535225650605,530.7935173185292,1091.1214307661564,1246.0831938131869,1555.8202899750509,1283.4888655281256,709.6743034904117
1036.2232664370747,1364.5813719798923,3179.363408297416,1713.0745106876864,795.4709275498509,966.9535684579234,913.2404051398264,774.8388274613422,1015.6556999811213,681.916084649069,1078.4533768084532,505.6169942776544,1039.367513384397,1186.9791520035383,1482.0248420278,1222.6106031881511,676.0131322997674
972.6920451785865,1280.9183971399714,2984.43549392217,1608.045296139178,746.7003188019597,907.6692973031073,857.2493073519707,727.3331801925127,953.3854836214658,640.1075641720852,1012.3330122903285,474.6174344569658,975.6435172143896,1114.2050331648077,1391.1613657876035,1147.6519072584674,634.5665239549736
930.8530712064056,1225.8215021421438,2856.0642179661327,1538.8774997901266,714.5820596281237,868.6271849578377,820.375939634253,696.0479711214434,912.3769541157374,612.5742417299602,968.7889381279679,454.2024361176483,933.6775898428284,1066.2790779631323,1331.3225252596087,1098.2872820259308,607.2715415286553
909.755231034978,1198.0381849561388,2791.3313527547743,1503.9987498152236,698.3860147852304,848.9396981957789,801.7820702146067,680.2720024958743,891.6978762360451,598.6902101411697,946.831279278563,443.9079109137255,912.5157317886692,1042.1117993013686,1301.148021115634,1073.3945355171136,593.507695955021
900.5428738084197,1185.9066188443205,2763.0657922149194,1488.7689679146215,691.3140230771812,840.3431708038026,793.663070074027,673.3834367757427,882.6683712727108,592.6277574113415,937.243482824708,439.4128136485193,903.2754211981737,1031.5591738943635,1287.9723448829075,1062.525135079625,587.4977223650598
894.088650595213,1177.4071833919345,2743.262800159346,1478.0989070976607,686.3593505733718,834.320401030361,787.9748582638841,668.5572734297967,876.3422552629985,588.3803729281364,930.5262250247633,436.2635261859056,896.8016137194012,1024.1659521393692,1278.7414006957013,1054.909979165454,583.28710502781
904.8419463120108,1191.5679801022684,2776.256302648575,1495.876153946858,694.6142647362922,844.3548578919533,797.4519125388404,676.5980801887471,886.8821132666707,595.4568838980987,941.7177591788604,441.5105122698996,907.5875385213839,1036.4837008761401,1294.1209544097972,1067.597489462129,590.3023587434043
933.6049757228553,1229.445429303639,2864.507672968656,1543.4269223283654,716.6945966740791,871.195129510353,822.8012378078304,698.1057153720074,915.074237219162,614.385210479618,971.6529934088575,455.545206286215,936.4378445552788,1069.4313458142117,1335.258347768487,1101.5341765415706,609.06683377137
979.695597449804,1290.1412328709732,3005.923949683031,1619.6235025631122,752.0766912515813,914.2046744557747,863.42165178849,732.5701058683405,960.2500252842253,644.7164502086291,1019.6219864344038,478.03476271366,982.6683205987239,1122.2275036160704,1401.1779701088647,1155.915201033191,639.1355135361188
1048.5421699895062,1380.8038858486116,3217.1605437734543,1733.4400056141328,804.9277019271949,978.4489750322903,924.0972550441747,784.0503218306927,1027.7300907189058,690.0228882209749,1091.274323379531,511.62790639352784,1051.7237965982813,1201.0902824576494,1499.643555757344,1237.1453300087915,684.0497599713422
1094.896404596785,1441.8468358635928,3359.3856434247637,1810.0723881712267,840.512162528722,1021.7045108018747,964.9499953404369,818.7118295909544,1073.1642593214153,720.527605876067,1139.517672530992,534.2460906529495,1098.2186854114448,1254.1884050997958,1565.9402019013578,1291.8373839021524,714.2904159643024
1093.7322452667938,1440.3137780881339,3355.813743724104,1808.1478109693996,839.6184797365682,1020.6181734700955,963.9240028033034,817.8413262163966,1072.02320690782,719.7614978393841,1138.3060692006704,533.6780482625155,1097.0509936338253,1252.8548769895256,1564.2752006385913,1290.4638251462852,713.5309396809051
1079.5077689291852,1421.5818541242859,3312.169887197426,1784.63204112414,828.6988664131825,1007.3445782907585,951.387740634509,807.2049345007572,1058.0810663098637,710.4006780966683,1123.5018903750279,526.7373268910252,1082.7833554914682,1236.5609397582537,1543.9311030102328,1273.680766747147,704.2511511297621
1065.1293399806566,1402.6471930941761,3268.05366982572,1760.861758277519,817.661069267667,993.9273219610454,938.7157975277133,796.4534242924203,1043.9880288426011,700.9385454756759,1108.5374847734645,519.7214855536782,1068.3612975946296,1220.0906519802631,1523.3668196349709,1256.7160640049447,694.870926707215
1047.2662070710226,1379.1235961984025,3213.245605801332,1731.3305957764705,803.9481915850122,977.2583079847437,922.9727281875007,783.0962170121036,1026.4794538599417,689.1832046646296,1089.9463600315814,511.00531032128214,1050.443961982798,1199.6286849119995,1497.8186510249875,1235.6398573525203,683.2173450689165
1033.048757778112,1360.4009260069863,3169.623309810406,1707.8264429750934,793.0339726683585,963.9912701045595,910.4426590674007,772.4650797886677,1012.5442008297841,679.8270092678079,1075.1494946299176,504.06801774099364,1036.1833722075369,1183.3427970614237,1477.4846036002355,1218.8650899652093,673.9421408333852
1033.9535291859922,1361.5924010964595,3172.399349685459,1709.322202515571,793.7285327833049,964.8355591393888,911.2400488132727,773.1416251235476,1013.4310138047067,680.4224197318918,1076.0911389759503,504.50949383459033,1037.0908889935888,1184.3791999615196,1478.7786236693316,1219.932604228365,674.5323971741439
1051.8652679664779,1385.180006076284,3227.3565473301974,1738.933719782936,807.4787234258437,981.5499297697929,927.0259552973973,786.5351775788847,1030.9872299004185,692.2097470136304,1094.7328504661245,513.2493859194452,1055.0569779626935,1204.8968443700196,1504.3963092554382,1241.0661595767754,686.2176883947949
1093.7829299516925,1440.3805237201777,3355.9692556082186,1808.2316024114511,839.6573885264156,1020.6654699731911,963.9686720398186,817.8792258303979,1072.072885573399,719.7948523325682,1138.3588194827303,533.7027794559409,1097.10183211296,1252.9129355819625,1564.3476907713289,1290.5236265763274,713.5640054435718
1145.7481882761856,1508.812516898197,3515.410223757576,1894.140076347841,879.5492280349841,1069.1569424195472,1009.7664987269478,856.7363921699659,1123.006707007207,753.9920631482045,1192.4418632938066,559.0588186146005,1149.2247703604446,1312.4384068365666,1638.6693222707777,1351.8359690827724,747.4651908237212
1171.1548088736324,1542.26997950801,3593.363385467368,1936.1420614005885,899.0529669560842,1092.86517523469,1032.157766361214,875.7342633345163,1147.9090421147557,770.711609797206,1218.8839020552205,571.4557793443116,1174.7084831173158,1341.5413327684705,1675.0063203839907,1381.8125240779339,764.040006046976
1169.684956948905,1540.334361363719,3588.853552908635,1933.712116090256,897.9246150730538,1091.4935803190428,1030.8623619723035,874.6351774726307,1146.4683646721314,769.7443320859356,1217.3541479732828,570.73857665616,1173.2341711716863,1339.8576380979355,1672.9041121658342,1380.078287252247,763.081101498279
1152.9526881469985,1518.2999764414922,3537.5152314390816,1906.0504874442622,885.0798606509392,1075.8798341791487,1016.1159415487382,862.1235769718865,1130.0682077438812,758.733188447052,1199.9399744302316,562.5741976723192,1156.451131086403,1320.691059931947,1648.9733254028852,1360.3363552621038,752.1652749485138
1124.9944626313707,1481.4823571426928,3451.7331784352446,1859.8302132560952,863.6173474031584,1049.790566734844,991.4759030320648,841.2177361380718,1102.6649134674067,740.3344858750612,1170.8423429703882,548.9322013879142,1128.4080709911266,1288.6653065166922,1608.986976808683,1327.3492335974238,733.9258392819623
1071.7900245456535,1411.418513307127,3288.4901312197762,1771.8731390499852,822.7742346449058,1000.1427515090055,944.5859670825444,801.433969687987,1050.5165082382398,705.3217977020638,1115.4696180247042,522.9715142093414,1075.0421928977842,1227.7203723048297,1532.8930484989278,1264.5748178444114,699.2162356593352
990.9654470835993,1304.9822689424454,3040.5023544566498,1638.2547114659187,760.728145076168,924.7211545159572,873.3539534253952,740.9971672543877,971.2961843401314,652.1328941216149,1031.3511260777166,483.5337972194123,993.9723667145474,1135.1369575868591,1417.2963083706863,1169.2121787260296,646.4877575922524
950.9927837484905,1252.3430805143926,2917.857334550068,1572.1722822235001,730.0425847247318,887.4205932329146,838.1253956029196,711.1074971492397,932.1169218445859,625.8277502811411,989.7494219372568,464.0294504792904,953.8784129889032,1089.3488349248673,1360.1266983229052,1122.049560770913,620.4103221372051
924.0227128989889,1216.826742024185,2835.1071597996724,1527.585615990285,709.3386418876782,862.2534240579189,814.3562338527339,690.9405517134069,905.682168761521,608.0793308892117,961.6802162723267,450.86961649363997,926.8265059505375,1058.4549987572148,1321.5536260084375,1090.2283349237916,602.8155405260884
